<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RSTI,10,20161209,165000,1.3187000,1.3224000,1.3133000,1.3138000,27613000
RSTI,10,20161209,170000,1.3138000,1.3232000,1.3122000,1.3204000,34833000
RSTI,10,20161209,171000,1.3200000,1.3225000,1.3193000,1.3193000,4216000
RSTI,10,20161209,172000,1.3193000,1.3215000,1.3171000,1.3205000,4611000
RSTI,10,20161209,173000,1.3205000,1.3215000,1.3201000,1.3215000,755000
RSTI,10,20161209,174000,1.3220000,1.3220000,1.3185000,1.3197000,5339000
RSTI,10,20161209,175000,1.3197000,1.3214000,1.3181000,1.3185000,10032000
RSTI,10,20161209,180000,1.3186000,1.3209000,1.3162000,1.3180000,5923000
RSTI,10,20161209,181000,1.3175000,1.3178000,1.3110000,1.3111000,13085000
RSTI,10,20161209,182000,1.3132000,1.3136000,1.3075000,1.3100000,13495000
RSTI,10,20161209,183000,1.3100000,1.3121000,1.3050000,1.3075000,11274000
RSTI,10,20161209,184000,1.3067000,1.3084000,1.2980000,1.3037000,29320000
RSTI,10,20161209,185000,1.3004000,1.3004000,1.3004000,1.3004000,3378000
RSTI,10,20161212,101000,1.3200000,1.3275000,1.3125000,1.3186000,21983000
RSTI,10,20161212,102000,1.3194000,1.3197000,1.3072000,1.3157000,22717000
RSTI,10,20161212,103000,1.3169000,1.3186000,1.3130000,1.3150000,10160000
RSTI,10,20161212,104000,1.3151000,1.3215000,1.3100000,1.3214000,14583000
RSTI,10,20161212,105000,1.3213000,1.3300000,1.3170000,1.3282000,13824000
RSTI,10,20161212,110000,1.3287000,1.3297000,1.3236000,1.3256000,8980000
RSTI,10,20161212,111000,1.3250000,1.3256000,1.3230000,1.3243000,5592000
RSTI,10,20161212,112000,1.3244000,1.3250000,1.3157000,1.3160000,9771000
RSTI,10,20161212,113000,1.3160000,1.3175000,1.3081000,1.3081000,17110000
RSTI,10,20161212,114000,1.3081000,1.3141000,1.3081000,1.3125000,4529000
RSTI,10,20161212,115000,1.3117000,1.3154000,1.3082000,1.3114000,9784000
RSTI,10,20161212,120000,1.3115000,1.3115000,1.3091000,1.3106000,2830000
RSTI,10,20161212,121000,1.3106000,1.3110000,1.3081000,1.3086000,4625000
RSTI,10,20161212,122000,1.3087000,1.3095000,1.3062000,1.3075000,4800000
RSTI,10,20161212,123000,1.3075000,1.3089000,1.3060000,1.3072000,2516000
RSTI,10,20161212,124000,1.3067000,1.3081000,1.3022000,1.3077000,15501000
RSTI,10,20161212,125000,1.3077000,1.3077000,1.3025000,1.3050000,2603000
RSTI,10,20161212,130000,1.3057000,1.3089000,1.3050000,1.3058000,2815000
RSTI,10,20161212,131000,1.3066000,1.3079000,1.3056000,1.3079000,881000
RSTI,10,20161212,132000,1.3079000,1.3147000,1.3079000,1.3135000,7542000
RSTI,10,20161212,133000,1.3144000,1.3145000,1.3083000,1.3083000,3072000
RSTI,10,20161212,134000,1.3094000,1.3108000,1.3065000,1.3065000,9666000
RSTI,10,20161212,135000,1.3065000,1.3076000,1.3050000,1.3050000,2367000
RSTI,10,20161212,140000,1.3050000,1.3050000,1.2911000,1.2980000,19420000
RSTI,10,20161212,141000,1.2977000,1.3055000,1.2961000,1.3048000,4713000
RSTI,10,20161212,142000,1.3028000,1.3037000,1.2971000,1.2971000,2292000
RSTI,10,20161212,143000,1.2983000,1.2999000,1.2888000,1.2999000,11633000
RSTI,10,20161212,144000,1.2999000,1.3000000,1.2972000,1.2973000,3488000
RSTI,10,20161212,145000,1.2973000,1.2987000,1.2755000,1.2804000,27772000
RSTI,10,20161212,150000,1.2801000,1.2847000,1.2765000,1.2797000,9649000
RSTI,10,20161212,151000,1.2781000,1.2794000,1.2762000,1.2790000,4053000
RSTI,10,20161212,152000,1.2785000,1.2850000,1.2783000,1.2850000,5323000
RSTI,10,20161212,153000,1.2848000,1.2848000,1.2650000,1.2717000,28316000
RSTI,10,20161212,154000,1.2704000,1.2730000,1.2679000,1.2722000,10909000
RSTI,10,20161212,155000,1.2722000,1.2748000,1.2670000,1.2686000,6299000
RSTI,10,20161212,160000,1.2673000,1.2719000,1.2673000,1.2712000,4107000
RSTI,10,20161212,161000,1.2717000,1.2899000,1.2706000,1.2868000,22603000
RSTI,10,20161212,162000,1.2868000,1.2919000,1.2762000,1.2762000,22607000
RSTI,10,20161212,163000,1.2763000,1.2776000,1.2719000,1.2757000,6484000
RSTI,10,20161212,164000,1.2740000,1.2760000,1.2700000,1.2730000,7371000
RSTI,10,20161212,165000,1.2730000,1.2730000,1.2695000,1.2709000,6477000
RSTI,10,20161212,170000,1.2703000,1.2747000,1.2700000,1.2747000,3878000
RSTI,10,20161212,171000,1.2735000,1.2750000,1.2725000,1.2738000,4773000
RSTI,10,20161212,172000,1.2739000,1.2822000,1.2738000,1.2805000,5622000
RSTI,10,20161212,173000,1.2805000,1.2807000,1.2779000,1.2779000,5214000
RSTI,10,20161212,174000,1.2780000,1.2790000,1.2725000,1.2735000,7509000
RSTI,10,20161212,175000,1.2735000,1.2750000,1.2725000,1.2750000,6142000
RSTI,10,20161212,180000,1.2750000,1.2800000,1.2725000,1.2797000,7808000
RSTI,10,20161212,181000,1.2799000,1.2840000,1.2760000,1.2793000,9598000
RSTI,10,20161212,182000,1.2780000,1.2789000,1.2749000,1.2752000,4733000
RSTI,10,20161212,183000,1.2760000,1.2805000,1.2745000,1.2761000,7165000
RSTI,10,20161212,184000,1.2774000,1.2855000,1.2720000,1.2720000,16315000
RSTI,10,20161212,185000,1.2750000,1.2750000,1.2750000,1.2750000,2848000
RSTI,10,20161213,101000,1.2890000,1.2916000,1.2616000,1.2665000,19103000
RSTI,10,20161213,102000,1.2660000,1.2737000,1.2617000,1.2729000,14661000
RSTI,10,20161213,103000,1.2727000,1.2787000,1.2704000,1.2787000,13331000
RSTI,10,20161213,104000,1.2793000,1.2899000,1.2790000,1.2897000,11042000
RSTI,10,20161213,105000,1.2897000,1.2937000,1.2871000,1.2891000,7529000
RSTI,10,20161213,110000,1.2891000,1.2891000,1.2810000,1.2820000,3855000
RSTI,10,20161213,111000,1.2820000,1.2848000,1.2791000,1.2848000,2688000
RSTI,10,20161213,112000,1.2848000,1.2850000,1.2818000,1.2827000,3206000
RSTI,10,20161213,113000,1.2831000,1.2846000,1.2821000,1.2834000,1267000
RSTI,10,20161213,114000,1.2842000,1.2850000,1.2828000,1.2843000,6754000
RSTI,10,20161213,115000,1.2848000,1.2850000,1.2827000,1.2848000,4384000
RSTI,10,20161213,120000,1.2847000,1.2848000,1.2820000,1.2833000,3390000
RSTI,10,20161213,121000,1.2840000,1.2841000,1.2733000,1.2733000,5987000
RSTI,10,20161213,122000,1.2733000,1.2799000,1.2728000,1.2799000,4556000
RSTI,10,20161213,123000,1.2799000,1.2800000,1.2750000,1.2780000,2180000
RSTI,10,20161213,124000,1.2762000,1.2778000,1.2760000,1.2777000,642000
RSTI,10,20161213,125000,1.2763000,1.2850000,1.2732000,1.2840000,9282000
RSTI,10,20161213,130000,1.2849000,1.2850000,1.2799000,1.2815000,3662000
RSTI,10,20161213,131000,1.2836000,1.2837000,1.2810000,1.2820000,1381000
RSTI,10,20161213,132000,1.2831000,1.2880000,1.2831000,1.2879000,5221000
RSTI,10,20161213,133000,1.2879000,1.2895000,1.2854000,1.2854000,1487000
RSTI,10,20161213,134000,1.2858000,1.2914000,1.2851000,1.2903000,4201000
RSTI,10,20161213,135000,1.2903000,1.2927000,1.2900000,1.2918000,7851000
RSTI,10,20161213,140000,1.2922000,1.3029000,1.2910000,1.3016000,15917000
RSTI,10,20161213,141000,1.3016000,1.3064000,1.2970000,1.3020000,11953000
RSTI,10,20161213,142000,1.3025000,1.3053000,1.3012000,1.3049000,3382000
RSTI,10,20161213,143000,1.3049000,1.3067000,1.3024000,1.3024000,4213000
RSTI,10,20161213,144000,1.3025000,1.3039000,1.2972000,1.3011000,4623000
RSTI,10,20161213,145000,1.2999000,1.3014000,1.2992000,1.2999000,2745000
RSTI,10,20161213,150000,1.2998000,1.3015000,1.2945000,1.3013000,5594000
RSTI,10,20161213,151000,1.3013000,1.3018000,1.2978000,1.3018000,1421000
RSTI,10,20161213,152000,1.3017000,1.3019000,1.2975000,1.3000000,4193000
RSTI,10,20161213,153000,1.2995000,1.3010000,1.2993000,1.3005000,804000
RSTI,10,20161213,154000,1.3005000,1.3030000,1.3001000,1.3030000,2009000
RSTI,10,20161213,155000,1.3035000,1.3050000,1.3025000,1.3027000,1654000
RSTI,10,20161213,160000,1.3027000,1.3027000,1.2987000,1.2989000,2366000
RSTI,10,20161213,161000,1.2988000,1.2999000,1.2960000,1.2984000,3332000
RSTI,10,20161213,162000,1.2983000,1.3032000,1.2969000,1.3024000,3685000
RSTI,10,20161213,163000,1.3024000,1.3059000,1.3005000,1.3059000,3434000
RSTI,10,20161213,164000,1.3059000,1.3080000,1.3012000,1.3027000,6865000
RSTI,10,20161213,165000,1.3029000,1.3050000,1.3015000,1.3050000,1564000
RSTI,10,20161213,170000,1.3050000,1.3079000,1.3040000,1.3069000,4001000
RSTI,10,20161213,171000,1.3070000,1.3079000,1.3056000,1.3062000,2538000
RSTI,10,20161213,172000,1.3057000,1.3062000,1.3050000,1.3050000,3300000
RSTI,10,20161213,173000,1.3053000,1.3061000,1.3041000,1.3041000,3780000
RSTI,10,20161213,174000,1.3041000,1.3062000,1.3015000,1.3020000,4160000
RSTI,10,20161213,175000,1.3022000,1.3055000,1.3011000,1.3018000,3427000
RSTI,10,20161213,180000,1.3013000,1.3022000,1.3002000,1.3020000,7496000
RSTI,10,20161213,181000,1.3018000,1.3020000,1.2926000,1.2997000,14542000
RSTI,10,20161213,182000,1.2990000,1.2997000,1.2940000,1.2982000,3439000
RSTI,10,20161213,183000,1.2988000,1.3060000,1.2988000,1.3042000,10493000
RSTI,10,20161213,184000,1.3041000,1.3050000,1.2946000,1.2977000,11913000
RSTI,10,20161213,185000,1.3000000,1.3000000,1.3000000,1.3000000,18363000
RSTI,10,20161214,101000,1.3000000,1.3199000,1.3000000,1.3196000,30489000
RSTI,10,20161214,102000,1.3196000,1.3250000,1.3107000,1.3247000,26050000
RSTI,10,20161214,103000,1.3239000,1.3250000,1.3160000,1.3200000,10947000
RSTI,10,20161214,104000,1.3195000,1.3195000,1.3166000,1.3186000,4365000
RSTI,10,20161214,105000,1.3187000,1.3275000,1.3172000,1.3273000,9059000
RSTI,10,20161214,110000,1.3271000,1.3300000,1.3240000,1.3267000,22371000
RSTI,10,20161214,111000,1.3273000,1.3300000,1.3219000,1.3295000,16087000
RSTI,10,20161214,112000,1.3290000,1.3361000,1.3245000,1.3299000,19217000
RSTI,10,20161214,113000,1.3295000,1.3340000,1.3260000,1.3331000,5475000
RSTI,10,20161214,114000,1.3340000,1.3440000,1.3334000,1.3379000,31866000
RSTI,10,20161214,115000,1.3382000,1.3386000,1.3351000,1.3370000,4873000
RSTI,10,20161214,120000,1.3370000,1.3377000,1.3301000,1.3347000,7345000
RSTI,10,20161214,121000,1.3347000,1.3370000,1.3220000,1.3296000,9160000
RSTI,10,20161214,122000,1.3300000,1.3302000,1.3231000,1.3246000,1505000
RSTI,10,20161214,123000,1.3233000,1.3253000,1.3180000,1.3203000,11032000
RSTI,10,20161214,124000,1.3203000,1.3366000,1.3200000,1.3363000,11353000
RSTI,10,20161214,125000,1.3363000,1.3363000,1.3300000,1.3321000,7620000
RSTI,10,20161214,130000,1.3321000,1.3323000,1.3250000,1.3284000,17477000
RSTI,10,20161214,131000,1.3263000,1.3340000,1.3230000,1.3337000,8080000
RSTI,10,20161214,132000,1.3327000,1.3400000,1.3295000,1.3373000,13788000
RSTI,10,20161214,133000,1.3373000,1.3401000,1.3333000,1.3363000,8182000
RSTI,10,20161214,134000,1.3364000,1.3377000,1.3332000,1.3332000,1238000
RSTI,10,20161214,135000,1.3352000,1.3369000,1.3332000,1.3332000,2453000
RSTI,10,20161214,140000,1.3344000,1.3413000,1.3311000,1.3400000,29781000
RSTI,10,20161214,141000,1.3365000,1.3400000,1.3350000,1.3367000,4639000
RSTI,10,20161214,142000,1.3367000,1.3367000,1.3213000,1.3218000,12195000
RSTI,10,20161214,143000,1.3235000,1.3264000,1.3214000,1.3214000,4342000
RSTI,10,20161214,144000,1.3213000,1.3247000,1.3163000,1.3247000,14763000
RSTI,10,20161214,145000,1.3244000,1.3247000,1.3228000,1.3246000,511000
RSTI,10,20161214,150000,1.3247000,1.3247000,1.3183000,1.3200000,5967000
RSTI,10,20161214,151000,1.3195000,1.3220000,1.3183000,1.3211000,3840000
RSTI,10,20161214,152000,1.3211000,1.3281000,1.3210000,1.3265000,3407000
RSTI,10,20161214,153000,1.3278000,1.3278000,1.3201000,1.3242000,14685000
RSTI,10,20161214,154000,1.3242000,1.3320000,1.3242000,1.3318000,11800000
RSTI,10,20161214,155000,1.3315000,1.3320000,1.3302000,1.3319000,11744000
RSTI,10,20161214,160000,1.3319000,1.3365000,1.3241000,1.3345000,22280000
RSTI,10,20161214,161000,1.3345000,1.3353000,1.3300000,1.3310000,4581000
RSTI,10,20161214,162000,1.3312000,1.3371000,1.3312000,1.3356000,3201000
RSTI,10,20161214,163000,1.3358000,1.3375000,1.3341000,1.3367000,899000
RSTI,10,20161214,164000,1.3369000,1.3420000,1.3365000,1.3412000,11884000
RSTI,10,20161214,165000,1.3412000,1.3412000,1.3360000,1.3368000,10454000
RSTI,10,20161214,170000,1.3370000,1.3388000,1.3342000,1.3371000,4246000
RSTI,10,20161214,171000,1.3377000,1.3408000,1.3260000,1.3260000,14306000
RSTI,10,20161214,172000,1.3273000,1.3299000,1.3240000,1.3240000,5776000
RSTI,10,20161214,173000,1.3243000,1.3274000,1.3219000,1.3219000,7166000
RSTI,10,20161214,174000,1.3217000,1.3300000,1.3217000,1.3300000,6326000
RSTI,10,20161214,175000,1.3295000,1.3300000,1.3253000,1.3253000,16637000
RSTI,10,20161214,180000,1.3253000,1.3299000,1.3253000,1.3299000,1349000
RSTI,10,20161214,181000,1.3296000,1.3300000,1.3283000,1.3283000,3969000
RSTI,10,20161214,182000,1.3290000,1.3300000,1.3283000,1.3283000,4774000
RSTI,10,20161214,183000,1.3283000,1.3300000,1.3281000,1.3282000,3689000
RSTI,10,20161214,184000,1.3283000,1.3300000,1.3234000,1.3279000,9278000
RSTI,10,20161214,185000,1.3279000,1.3279000,1.3279000,1.3279000,503000
RSTI,10,20161215,101000,1.3250000,1.3333000,1.3167000,1.3267000,5883000
RSTI,10,20161215,102000,1.3266000,1.3269000,1.3236000,1.3236000,5425000
RSTI,10,20161215,103000,1.3238000,1.3383000,1.3238000,1.3378000,7052000
RSTI,10,20161215,104000,1.3371000,1.3379000,1.3280000,1.3290000,5013000
RSTI,10,20161215,105000,1.3280000,1.3290000,1.3208000,1.3211000,5654000
RSTI,10,20161215,110000,1.3220000,1.3270000,1.3210000,1.3250000,2296000
RSTI,10,20161215,111000,1.3239000,1.3274000,1.3212000,1.3235000,6390000
RSTI,10,20161215,112000,1.3253000,1.3293000,1.3228000,1.3249000,3616000
RSTI,10,20161215,113000,1.3249000,1.3260000,1.3228000,1.3259000,1434000
RSTI,10,20161215,114000,1.3249000,1.3259000,1.3233000,1.3255000,1743000
RSTI,10,20161215,115000,1.3255000,1.3268000,1.3221000,1.3268000,4329000
RSTI,10,20161215,120000,1.3257000,1.3268000,1.3240000,1.3260000,2748000
RSTI,10,20161215,121000,1.3260000,1.3279000,1.3243000,1.3253000,4946000
RSTI,10,20161215,122000,1.3271000,1.3276000,1.3250000,1.3250000,2286000
RSTI,10,20161215,123000,1.3250000,1.3275000,1.3234000,1.3254000,4981000
RSTI,10,20161215,124000,1.3263000,1.3263000,1.3230000,1.3250000,5309000
RSTI,10,20161215,125000,1.3250000,1.3250000,1.3230000,1.3232000,2121000
RSTI,10,20161215,130000,1.3237000,1.3244000,1.3232000,1.3233000,668000
RSTI,10,20161215,131000,1.3244000,1.3244000,1.3210000,1.3210000,2465000
RSTI,10,20161215,132000,1.3220000,1.3232000,1.3214000,1.3223000,2247000
RSTI,10,20161215,133000,1.3223000,1.3229000,1.3203000,1.3205000,1255000
RSTI,10,20161215,134000,1.3203000,1.3244000,1.3150000,1.3244000,13061000
RSTI,10,20161215,135000,1.3243000,1.3250000,1.3235000,1.3241000,3092000
RSTI,10,20161215,140000,1.3245000,1.3250000,1.3235000,1.3235000,1144000
RSTI,10,20161215,141000,1.3235000,1.3249000,1.3164000,1.3193000,3241000
RSTI,10,20161215,142000,1.3187000,1.3207000,1.3170000,1.3178000,1173000
RSTI,10,20161215,143000,1.3178000,1.3250000,1.3102000,1.3112000,19826000
RSTI,10,20161215,144000,1.3113000,1.3189000,1.3112000,1.3177000,5019000
RSTI,10,20161215,145000,1.3167000,1.3187000,1.3157000,1.3168000,1748000
RSTI,10,20161215,150000,1.3168000,1.3174000,1.3146000,1.3154000,1481000
RSTI,10,20161215,151000,1.3154000,1.3173000,1.3146000,1.3146000,2912000
RSTI,10,20161215,152000,1.3148000,1.3156000,1.3113000,1.3125000,6129000
RSTI,10,20161215,153000,1.3126000,1.3146000,1.3109000,1.3124000,5540000
RSTI,10,20161215,154000,1.3123000,1.3153000,1.3117000,1.3141000,971000
RSTI,10,20161215,155000,1.3155000,1.3180000,1.3135000,1.3176000,5056000
RSTI,10,20161215,160000,1.3160000,1.3229000,1.3154000,1.3229000,3094000
RSTI,10,20161215,161000,1.3230000,1.3245000,1.3154000,1.3183000,3778000
RSTI,10,20161215,162000,1.3183000,1.3200000,1.3162000,1.3162000,607000
RSTI,10,20161215,163000,1.3162000,1.3240000,1.3151000,1.3213000,3302000
RSTI,10,20161215,164000,1.3228000,1.3230000,1.3174000,1.3195000,5868000
RSTI,10,20161215,165000,1.3193000,1.3200000,1.3159000,1.3159000,1708000
RSTI,10,20161215,170000,1.3159000,1.3176000,1.3115000,1.3149000,4348000
RSTI,10,20161215,171000,1.3143000,1.3200000,1.3139000,1.3195000,4684000
RSTI,10,20161215,172000,1.3194000,1.3225000,1.3177000,1.3188000,2150000
RSTI,10,20161215,173000,1.3190000,1.3217000,1.3180000,1.3190000,1748000
RSTI,10,20161215,174000,1.3184000,1.3191000,1.3134000,1.3146000,2747000
RSTI,10,20161215,175000,1.3137000,1.3166000,1.3075000,1.3081000,18879000
RSTI,10,20161215,180000,1.3084000,1.3085000,1.3040000,1.3050000,18908000
RSTI,10,20161215,181000,1.3050000,1.3052000,1.3035000,1.3036000,6110000
RSTI,10,20161215,182000,1.3049000,1.3060000,1.3036000,1.3049000,9898000
RSTI,10,20161215,183000,1.3050000,1.3067000,1.3045000,1.3047000,7461000
RSTI,10,20161215,184000,1.3050000,1.3119000,1.3047000,1.3079000,22138000
RSTI,10,20161215,185000,1.3050000,1.3050000,1.3050000,1.3050000,4731000
RSTI,10,20161216,101000,1.3080000,1.3188000,1.3055000,1.3188000,7734000
RSTI,10,20161216,102000,1.3188000,1.3188000,1.3150000,1.3180000,3332000
RSTI,10,20161216,103000,1.3176000,1.3246000,1.3176000,1.3223000,11317000
RSTI,10,20161216,104000,1.3232000,1.3240000,1.3204000,1.3210000,11113000
RSTI,10,20161216,105000,1.3212000,1.3212000,1.3197000,1.3202000,6946000
RSTI,10,20161216,110000,1.3202000,1.3205000,1.3195000,1.3196000,3972000
RSTI,10,20161216,111000,1.3196000,1.3208000,1.3190000,1.3193000,9573000
RSTI,10,20161216,112000,1.3193000,1.3206000,1.3185000,1.3185000,4860000
RSTI,10,20161216,113000,1.3187000,1.3197000,1.3150000,1.3151000,3258000
RSTI,10,20161216,114000,1.3158000,1.3165000,1.3085000,1.3107000,7841000
RSTI,10,20161216,115000,1.3097000,1.3117000,1.3073000,1.3090000,3167000
RSTI,10,20161216,120000,1.3087000,1.3103000,1.3081000,1.3098000,2213000
RSTI,10,20161216,121000,1.3097000,1.3100000,1.3075000,1.3075000,2035000
RSTI,10,20161216,122000,1.3073000,1.3090000,1.3010000,1.3010000,13625000
RSTI,10,20161216,123000,1.3010000,1.3015000,1.2950000,1.2999000,14208000
RSTI,10,20161216,124000,1.3000000,1.3011000,1.2972000,1.2988000,6661000
RSTI,10,20161216,125000,1.2988000,1.3003000,1.2932000,1.2964000,9088000
RSTI,10,20161216,130000,1.2957000,1.2964000,1.2932000,1.2939000,2520000
RSTI,10,20161216,131000,1.2949000,1.2974000,1.2935000,1.2941000,3285000
RSTI,10,20161216,132000,1.2942000,1.2970000,1.2940000,1.2945000,3036000
RSTI,10,20161216,133000,1.2945000,1.2966000,1.2910000,1.2910000,5220000
RSTI,10,20161216,134000,1.2911000,1.2924000,1.2867000,1.2891000,10830000
RSTI,10,20161216,135000,1.2890000,1.2896000,1.2855000,1.2855000,9325000
RSTI,10,20161216,140000,1.2856000,1.2871000,1.2821000,1.2823000,10525000
RSTI,10,20161216,141000,1.2824000,1.2835000,1.2808000,1.2823000,6182000
RSTI,10,20161216,142000,1.2835000,1.2886000,1.2826000,1.2866000,6261000
RSTI,10,20161216,143000,1.2865000,1.2958000,1.2861000,1.2882000,8408000
RSTI,10,20161216,144000,1.2883000,1.2934000,1.2880000,1.2880000,5185000
RSTI,10,20161216,145000,1.2880000,1.2910000,1.2880000,1.2886000,2254000
RSTI,10,20161216,150000,1.2887000,1.2913000,1.2883000,1.2911000,2635000
RSTI,10,20161216,151000,1.2901000,1.2903000,1.2870000,1.2870000,2781000
RSTI,10,20161216,152000,1.2870000,1.2899000,1.2870000,1.2876000,2282000
RSTI,10,20161216,153000,1.2875000,1.2900000,1.2863000,1.2876000,2544000
RSTI,10,20161216,154000,1.2865000,1.2882000,1.2850000,1.2855000,4589000
RSTI,10,20161216,155000,1.2860000,1.2900000,1.2851000,1.2856000,2159000
RSTI,10,20161216,160000,1.2866000,1.2881000,1.2857000,1.2859000,2226000
RSTI,10,20161216,161000,1.2876000,1.2934000,1.2857000,1.2934000,3122000
RSTI,10,20161216,162000,1.2934000,1.2939000,1.2881000,1.2881000,2285000
RSTI,10,20161216,163000,1.2889000,1.2913000,1.2865000,1.2890000,2766000
RSTI,10,20161216,164000,1.2902000,1.2971000,1.2902000,1.2965000,2862000
RSTI,10,20161216,165000,1.2964000,1.3015000,1.2955000,1.2990000,6251000
RSTI,10,20161216,170000,1.2990000,1.2991000,1.2931000,1.2962000,11502000
RSTI,10,20161216,171000,1.2970000,1.2971000,1.2850000,1.2862000,10789000
RSTI,10,20161216,172000,1.2874000,1.2881000,1.2803000,1.2809000,12155000
RSTI,10,20161216,173000,1.2809000,1.2830000,1.2763000,1.2769000,21563000
RSTI,10,20161216,174000,1.2776000,1.2776000,1.2720000,1.2727000,23883000
RSTI,10,20161216,175000,1.2723000,1.2736000,1.2700000,1.2710000,16660000
RSTI,10,20161216,180000,1.2718000,1.2798000,1.2673000,1.2772000,23434000
RSTI,10,20161216,181000,1.2777000,1.2831000,1.2737000,1.2750000,23868000
RSTI,10,20161216,182000,1.2751000,1.2755000,1.2695000,1.2708000,13263000
RSTI,10,20161216,183000,1.2705000,1.2720000,1.2682000,1.2713000,16820000
RSTI,10,20161216,184000,1.2713000,1.2748000,1.2700000,1.2720000,31198000
RSTI,10,20161216,185000,1.2896000,1.2896000,1.2896000,1.2896000,54142000
RSTI,10,20161219,101000,1.2847000,1.2893000,1.2827000,1.2885000,9100000
RSTI,10,20161219,102000,1.2880000,1.2927000,1.2864000,1.2864000,11292000
RSTI,10,20161219,103000,1.2870000,1.2885000,1.2857000,1.2860000,6050000
RSTI,10,20161219,104000,1.2867000,1.2925000,1.2860000,1.2903000,4410000
RSTI,10,20161219,105000,1.2900000,1.2915000,1.2878000,1.2900000,1519000
RSTI,10,20161219,110000,1.2900000,1.2910000,1.2870000,1.2880000,2390000
RSTI,10,20161219,111000,1.2896000,1.2896000,1.2861000,1.2885000,4351000
RSTI,10,20161219,112000,1.2893000,1.2950000,1.2884000,1.2934000,9280000
RSTI,10,20161219,113000,1.2925000,1.2939000,1.2925000,1.2933000,1825000
RSTI,10,20161219,114000,1.2928000,1.2938000,1.2926000,1.2926000,2837000
RSTI,10,20161219,115000,1.2929000,1.2934000,1.2926000,1.2930000,1754000
RSTI,10,20161219,120000,1.2931000,1.2938000,1.2886000,1.2889000,6789000
RSTI,10,20161219,121000,1.2892000,1.2893000,1.2768000,1.2784000,22288000
RSTI,10,20161219,122000,1.2784000,1.2809000,1.2727000,1.2750000,7979000
RSTI,10,20161219,123000,1.2766000,1.2780000,1.2756000,1.2767000,2885000
RSTI,10,20161219,124000,1.2768000,1.2775000,1.2627000,1.2631000,20087000
RSTI,10,20161219,125000,1.2635000,1.2680000,1.2611000,1.2670000,13466000
RSTI,10,20161219,130000,1.2670000,1.2710000,1.2670000,1.2708000,11930000
RSTI,10,20161219,131000,1.2709000,1.2710000,1.2700000,1.2708000,7092000
RSTI,10,20161219,132000,1.2701000,1.2710000,1.2700000,1.2709000,5148000
RSTI,10,20161219,133000,1.2709000,1.2710000,1.2700000,1.2710000,2913000
RSTI,10,20161219,134000,1.2709000,1.2710000,1.2695000,1.2695000,6898000
RSTI,10,20161219,135000,1.2696000,1.2703000,1.2670000,1.2681000,7450000
RSTI,10,20161219,140000,1.2686000,1.2690000,1.2356000,1.2408000,58850000
RSTI,10,20161219,141000,1.2415000,1.2548000,1.2410000,1.2494000,22617000
RSTI,10,20161219,142000,1.2495000,1.2495000,1.2186000,1.2310000,72225000
RSTI,10,20161219,143000,1.2308000,1.2438000,1.2287000,1.2314000,55087000
RSTI,10,20161219,144000,1.2314000,1.2415000,1.2308000,1.2374000,15755000
RSTI,10,20161219,145000,1.2356000,1.2358000,1.2270000,1.2284000,28904000
RSTI,10,20161219,150000,1.2284000,1.2303000,1.2236000,1.2239000,28418000
RSTI,10,20161219,151000,1.2240000,1.2255000,1.2150000,1.2245000,50928000
RSTI,10,20161219,152000,1.2244000,1.2300000,1.2203000,1.2269000,20608000
RSTI,10,20161219,153000,1.2260000,1.2329000,1.2259000,1.2329000,18221000
RSTI,10,20161219,154000,1.2325000,1.2362000,1.2260000,1.2279000,28049000
RSTI,10,20161219,155000,1.2276000,1.2340000,1.2246000,1.2254000,37653000
RSTI,10,20161219,160000,1.2248000,1.2256000,1.2210000,1.2233000,14949000
RSTI,10,20161219,161000,1.2233000,1.2253000,1.2226000,1.2249000,6796000
RSTI,10,20161219,162000,1.2250000,1.2256000,1.2228000,1.2240000,9104000
RSTI,10,20161219,163000,1.2240000,1.2242000,1.2189000,1.2191000,10574000
RSTI,10,20161219,164000,1.2190000,1.2244000,1.2150000,1.2234000,30060000
RSTI,10,20161219,165000,1.2238000,1.2243000,1.2161000,1.2179000,12517000
RSTI,10,20161219,170000,1.2180000,1.2288000,1.2166000,1.2249000,12889000
RSTI,10,20161219,171000,1.2249000,1.2270000,1.2222000,1.2267000,4435000
RSTI,10,20161219,172000,1.2267000,1.2290000,1.2251000,1.2257000,7185000
RSTI,10,20161219,173000,1.2265000,1.2284000,1.2255000,1.2257000,5659000
RSTI,10,20161219,174000,1.2257000,1.2278000,1.2207000,1.2238000,6830000
RSTI,10,20161219,175000,1.2247000,1.2250000,1.2111000,1.2127000,29616000
RSTI,10,20161219,180000,1.2130000,1.2135000,1.2050000,1.2099000,46315000
RSTI,10,20161219,181000,1.2099000,1.2103000,1.1851000,1.1913000,97157000
RSTI,10,20161219,182000,1.1914000,1.1937000,1.1740000,1.1750000,74671000
RSTI,10,20161219,183000,1.1750000,1.1810000,1.1710000,1.1725000,76403000
RSTI,10,20161219,184000,1.1721000,1.1734000,1.1627000,1.1710000,67697000
RSTI,10,20161219,185000,1.1700000,1.1700000,1.1700000,1.1700000,10057000
RSTI,10,20161220,101000,1.1697000,1.1950000,1.1658000,1.1772000,97450000
